"lon","lat","beta.mean","beta.sd","n.members"
161.25,23.0890045166016,0.00145785428778748,0.0209863668747289,50
161.25,24.0314178466797,0.00196125785525536,0.0198328258424273,50
161.25,24.9738235473633,0.00168882144809774,0.0185440923821903,50
161.25,25.9162292480469,0.0011661325427001,0.0185249647666235,50
161.25,26.858642578125,0.00118441005158451,0.0205661685993889,50
161.25,27.8010482788086,0.00178540706359885,0.0230583803006597,50
161.25,28.7434539794922,0.00211505572597081,0.0244098588303232,50
161.25,29.6858673095703,0.00135077103773358,0.0236510970134323,50
161.25,30.6282730102539,-4.79501570166254e-05,0.0213028594287203,50
161.25,31.5706787109375,-0.00151120773034214,0.0184727125440227,50
161.25,32.5130920410156,-0.000896850735072833,0.0169811252580173,50
161.25,33.4554977416992,0.00166598405371402,0.0175792229968045,50
161.25,34.3979034423828,0.00462236862430972,0.0192802682055879,50
161.25,35.3403167724609,0.00610799679661445,0.0210587457420968,50
161.25,36.2827224731445,0.00619017074521882,0.0227390607008351,50
161.25,37.2251281738281,0.00578450685302045,0.0233170042886055,50
161.25,38.1675415039062,0.00590719697401849,0.0238362592667169,50
161.25,39.1099548339844,0.0065122680427686,0.0243490259039547,50
161.25,40.0523529052734,0.00802183739805717,0.0234820567547451,50
161.25,40.9947662353516,0.00875414678235014,0.0222761631353564,50
161.25,41.9371795654297,0.00769587867691899,0.0217068499969379,50
161.25,42.8795776367188,0.00552920336414844,0.0208499276086679,50
161.25,43.8219909667969,0.00325650035008448,0.0205017248489176,50
161.25,44.764404296875,0.00137996205711383,0.0201372629279219,50
161.25,45.7068023681641,0.000172553862374902,0.0191889871818339,50
161.25,46.6492156982422,0.000435259520614093,0.0192781764704963,50
161.25,47.5916290283203,0.00040333337094117,0.0194672504568568,50
161.25,48.5340270996094,8.04422058798433e-05,0.0180847388520903,50
161.25,49.4764404296875,-0.00122852860972386,0.0166502243147283,50
161.25,50.4188537597656,-0.000920980326819182,0.0168349399711848,50
161.25,51.3612518310547,0.000506577722769632,0.0183241200673343,50
161.25,52.3036651611328,0.00179197568315143,0.0188166276578942,50
161.25,53.2460784912109,0.00269199108627722,0.0203212399072004,50
161.25,54.1884765625,0.00296407129433385,0.0209087980434329,50
161.25,55.1308898925781,0.00329868257461957,0.0211962096730301,50
161.25,56.0733032226562,0.00325187882990043,0.0211499515502406,50
161.25,58.9005279541016,-0.000530605414947794,0.0181113132428136,50
161.25,59.8429260253906,-0.00130173548829789,0.0180326256737869,50
161.25,60.7853393554688,-0.00198917084745547,0.0176953155478742,50
162.5,20.2617797851562,-0.00184740086846312,0.0211294130828174,50
162.5,21.2041854858398,-0.000942087442064632,0.0214133223344439,50
162.5,22.146598815918,-4.85106880555135e-05,0.0215726393668537,50
162.5,23.0890045166016,0.000860202493110809,0.0213422754931875,50
162.5,24.0314178466797,0.00151333136077545,0.0202854588464301,50
